TradeID=3750570;AccountID=244559;AccountName=00244559;OfferID=10;Instrument=EUR/JPY;Lot=10000;AmountK=10;BS=N;Open=131.168;Close=131.258;Stop=0;UntTrlMove=0;Limit=0;PL=-9;GrossPL=-10.32;Com=1;Int=0;Time=2009-12-02 18:36:43;IsBuy=N;Kind=32;QuoteID=14676634.0;OpenOrderID=7927485;OpenOrderReqID=U100D6_auc0VZTjSMkDlwYEW2rquDZEFlQQbsL7s4WF2gvoVSYzmrBPH0L13UPBx-369;QTXT=046|29;
TradeID=6192085;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=B;Open=1.348;Close=1.348;Stop=0;UntTrlMove=0;Limit=0;PL=0;GrossPL=0;Com=1;Int=0;Time=2010-04-02 16:44:52;IsBuy=Y;Kind=32;QuoteID=3208312587450001100402164348308-A0;OpenOrderID=8238408;OpenOrderReqID=U100D6_ilyCYpFC6RfJDhLvFvx5GHAiOvGQDOXQ7oAxAtE4IDzYuCy2yOzwDgces-61847;QTXT=053|11.5|-0.6;
TradeID=6192087;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=S;Open=1.34886;Close=1.34794;Stop=0;UntTrlMove=0;Limit=0;PL=9.2;GrossPL=9.2;Com=1;Int=0;Time=2010-04-02 16:59:47;IsBuy=N;Kind=32;QuoteID=3208312681580001100402165946809-A0;OpenOrderID=8238411;OpenOrderReqID=U100D6_ilyCYpFC6RfJDhLvFvx5GHAiOvGQDOXQ7oAxAtE4IDzYuCy2yOzwDgces-62613;QTXT=058|11.5|-0.85;
TradeID=6192086;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=S;Open=1.34801;Close=1.34794;Stop=0;UntTrlMove=0;Limit=0;PL=0.7;GrossPL=0.7;Com=1;Int=0;Time=2010-04-02 16:54:16;IsBuy=N;Kind=32;QuoteID=3208312630010001100402165415508-A0;OpenOrderID=8238409;OpenOrderReqID=U100D6_ilyCYpFC6RfJDhLvFvx5GHAiOvGQDOXQ7oAxAtE4IDzYuCy2yOzwDgces-62316;QTXT=053|11.5|-1.2;
TradeID=6192091;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=B;Open=1.34813;Close=1.34836;Stop=0;UntTrlMove=0;Limit=0;PL=2.3;GrossPL=2.3;Com=1;Int=0;Time=2010-04-02 17:20:10;IsBuy=Y;Kind=32;QuoteID=320821709200001100402172008910-A0;OpenOrderID=8238417;OpenOrderReqID=U100D6_ilyCYpFC6RfJDhLvFvx5GHAiOvGQDOXQ7oAxAtE4IDzYuCy2yOzwDgces-63561;QTXT=064|12|-0.09;
TradeID=6192943;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=S;Open=1.34959;Close=1.34911;Stop=0;UntTrlMove=0;Limit=0;PL=4.8;GrossPL=4.8;Com=1;Int=0;Time=2010-04-04 23:19:38;IsBuy=N;Kind=32;QuoteID=3461583870001100404231916608-A0;OpenOrderID=8240012;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-7807;QTXT=054|12.4|-1.36;
TradeID=6192967;AccountID=244559;AccountName=00244559;OfferID=10;Instrument=EUR/JPY;Lot=10000;AmountK=10;BS=S;Open=127.741;Close=127.652;Stop=0;UntTrlMove=0;Limit=0;PL=8.9;GrossPL=9.43;Com=1;Int=0;Time=2010-04-05 00:51:19;IsBuy=N;Kind=32;QuoteID=3473235550001100405005118318-A0;OpenOrderID=8240037;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-13821;QTXT=092|20.7|0.42;
TradeID=6192967;AccountID=244559;AccountName=00244559;OfferID=10;Instrument=EUR/JPY;Lot=10000;AmountK=10;BS=S;Open=127.741;Close=127.652;Stop=0;UntTrlMove=0;Limit=0;PL=8.9;GrossPL=9.43;Com=1;Int=0;Time=2010-04-05 00:51:19;IsBuy=N;Kind=32;QuoteID=3473235550001100405005118318-A0;OpenOrderID=8240037;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-13821;QTXT=092|20.7|0.42;
TradeID=6192964;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=S;Open=1.3524;Close=1.35244;Stop=0;UntTrlMove=0;Limit=0;PL=-0.4;GrossPL=-0.4;Com=1;Int=0;Time=2010-04-05 00:42:15;IsBuy=N;Kind=32;QuoteID=3462992220001100405004214922-A0;OpenOrderID=8240032;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-13090;QTXT=085|10|3.1;
TradeID=6192964;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=S;Open=1.3524;Close=1.35244;Stop=0;UntTrlMove=0;Limit=0;PL=-0.4;GrossPL=-0.4;Com=1;Int=0;Time=2010-04-05 00:42:15;IsBuy=N;Kind=32;QuoteID=3462992220001100405004214922-A0;OpenOrderID=8240032;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-13090;QTXT=085|10|3.1;
TradeID=6192944;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=S;Open=1.34954;Close=1.35244;Stop=0;UntTrlMove=0;Limit=0;PL=-29;GrossPL=-29;Com=1;Int=0;Time=2010-04-04 23:47:41;IsBuy=N;Kind=32;QuoteID=346595190001100404234738962-A0;OpenOrderID=8240014;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-9253;QTXT=059|9|-1.14;
TradeID=6192944;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=S;Open=1.34954;Close=1.35244;Stop=0;UntTrlMove=0;Limit=0;PL=-29;GrossPL=-29;Com=1;Int=0;Time=2010-04-04 23:47:41;IsBuy=N;Kind=32;QuoteID=346595190001100404234738962-A0;OpenOrderID=8240014;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-9253;QTXT=059|9|-1.14;
TradeID=6192109;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=S;Open=1.34843;Close=1.35244;Stop=0;UntTrlMove=0;Limit=0;PL=-40.1;GrossPL=-40.1;Com=1;Int=0;Time=2010-04-02 17:58:16;IsBuy=N;Kind=32;QuoteID=3208312858950001100402175816208-A0;OpenOrderID=8238435;OpenOrderReqID=U100D6_ilyCYpFC6RfJDhLvFvx5GHAiOvGQDOXQ7oAxAtE4IDzYuCy2yOzwDgces-65019;QTXT=087|12|0.28;
TradeID=6192109;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=S;Open=1.34843;Close=1.35244;Stop=0;UntTrlMove=0;Limit=0;PL=-40.1;GrossPL=-40.1;Com=1;Int=0;Time=2010-04-02 17:58:16;IsBuy=N;Kind=32;QuoteID=3208312858950001100402175816208-A0;OpenOrderID=8238435;OpenOrderReqID=U100D6_ilyCYpFC6RfJDhLvFvx5GHAiOvGQDOXQ7oAxAtE4IDzYuCy2yOzwDgces-65019;QTXT=087|12|0.28;
TradeID=6193032;AccountID=244559;AccountName=00244559;OfferID=10;Instrument=EUR/JPY;Lot=10000;AmountK=10;BS=B;Open=127.63;Close=127.626;Stop=0;UntTrlMove=0;Limit=0;PL=-0.4;GrossPL=-0.42;Com=1;Int=0;Time=2010-04-05 03:57:46;IsBuy=Y;Kind=32;QuoteID=3475485400001100405035725119-A0;OpenOrderID=8240227;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-24355;QTXT=048|24.2|0.6;
TradeID=6193032;AccountID=244559;AccountName=00244559;OfferID=10;Instrument=EUR/JPY;Lot=10000;AmountK=10;BS=B;Open=127.63;Close=127.626;Stop=0;UntTrlMove=0;Limit=0;PL=-0.4;GrossPL=-0.42;Com=1;Int=0;Time=2010-04-05 03:57:46;IsBuy=Y;Kind=32;QuoteID=3475485400001100405035725119-A0;OpenOrderID=8240227;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-24355;QTXT=048|24.2|0.6;
TradeID=6193079;AccountID=244559;AccountName=00244559;OfferID=10;Instrument=EUR/JPY;Lot=10000;AmountK=10;BS=S;Open=127.631;Close=127.573;Stop=0;UntTrlMove=0;Limit=0;PL=5.8;GrossPL=6.14;Com=1;Int=0;Time=2010-04-05 05:25:59;IsBuy=N;Kind=32;QuoteID=3476472860001100405052559309-A0;OpenOrderID=8240272;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-29532;QTXT=039|15.3|0.52;
TradeID=6193079;AccountID=244559;AccountName=00244559;OfferID=10;Instrument=EUR/JPY;Lot=10000;AmountK=10;BS=S;Open=127.631;Close=127.573;Stop=0;UntTrlMove=0;Limit=0;PL=5.8;GrossPL=6.14;Com=1;Int=0;Time=2010-04-05 05:25:59;IsBuy=N;Kind=32;QuoteID=3476472860001100405052559309-A0;OpenOrderID=8240272;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-29532;QTXT=039|15.3|0.52;
TradeID=6193105;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=B;Open=1.34684;Close=1.34725;Stop=0;UntTrlMove=0;Limit=0;PL=4.1;GrossPL=4.1;Com=1;Int=0;Time=2010-04-05 06:38:12;IsBuy=Y;Kind=32;QuoteID=3468093000001100405063811782-A0;OpenOrderID=8240310;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-35024;QTXT=104|10.3|-2.32;
TradeID=6193105;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=B;Open=1.34684;Close=1.34725;Stop=0;UntTrlMove=0;Limit=0;PL=4.1;GrossPL=4.1;Com=1;Int=0;Time=2010-04-05 06:38:12;IsBuy=Y;Kind=32;QuoteID=3468093000001100405063811782-A0;OpenOrderID=8240310;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-35024;QTXT=104|10.3|-2.32;
TradeID=6193106;AccountID=244559;AccountName=00244559;OfferID=10;Instrument=EUR/JPY;Lot=10000;AmountK=10;BS=B;Open=127.373;Close=127.381;Stop=0;UntTrlMove=0;Limit=0;PL=0.8;GrossPL=0.85;Com=1;Int=0;Time=2010-04-05 06:42:56;IsBuy=Y;Kind=32;QuoteID=3478234500001100405064254861-A0;OpenOrderID=8240312;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-35424;QTXT=082|18.6|-1.08;
TradeID=6193106;AccountID=244559;AccountName=00244559;OfferID=10;Instrument=EUR/JPY;Lot=10000;AmountK=10;BS=B;Open=127.373;Close=127.381;Stop=0;UntTrlMove=0;Limit=0;PL=0.8;GrossPL=0.85;Com=1;Int=0;Time=2010-04-05 06:42:56;IsBuy=Y;Kind=32;QuoteID=3478234500001100405064254861-A0;OpenOrderID=8240312;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-35424;QTXT=082|18.6|-1.08;
TradeID=6193128;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=B;Open=1.3475;Close=1.34815;Stop=0;UntTrlMove=0;Limit=0;PL=6.5;GrossPL=6.5;Com=1;Int=0;Time=2010-04-05 07:34:49;IsBuy=Y;Kind=32;QuoteID=3469192240001100405073446514-A0;OpenOrderID=8240445;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-39002;QTXT=031|21.9|0.6;
TradeID=6193128;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=B;Open=1.3475;Close=1.34815;Stop=0;UntTrlMove=0;Limit=0;PL=6.5;GrossPL=6.5;Com=1;Int=0;Time=2010-04-05 07:34:49;IsBuy=Y;Kind=32;QuoteID=3469192240001100405073446514-A0;OpenOrderID=8240445;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-39002;QTXT=031|21.9|0.6;
TradeID=6193100;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=B;Open=1.34914;Close=1.34812;Stop=0;UntTrlMove=0;Limit=0;PL=-10.2;GrossPL=-10.2;Com=1;Int=0;Time=2010-04-05 06:09:12;IsBuy=Y;Kind=32;QuoteID=3467325680001100405060909712-A0;OpenOrderID=8240300;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-32521;QTXT=075|10.3|-1.99;
TradeID=6193100;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=B;Open=1.34914;Close=1.34812;Stop=0;UntTrlMove=0;Limit=0;PL=-10.2;GrossPL=-10.2;Com=1;Int=0;Time=2010-04-05 06:09:12;IsBuy=Y;Kind=32;QuoteID=3467325680001100405060909712-A0;OpenOrderID=8240300;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-32521;QTXT=075|10.3|-1.99;
TradeID=6193060;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=B;Open=1.35167;Close=1.34812;Stop=0;UntTrlMove=0;Limit=0;PL=-35.5;GrossPL=-35.5;Com=1;Int=0;Time=2010-04-05 04:26:10;IsBuy=Y;Kind=32;QuoteID=3465767240001100405042609708-A0;OpenOrderID=8240248;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-25862;QTXT=051|6.2|-1.74;
TradeID=6193060;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=B;Open=1.35167;Close=1.34812;Stop=0;UntTrlMove=0;Limit=0;PL=-35.5;GrossPL=-35.5;Com=1;Int=0;Time=2010-04-05 04:26:10;IsBuy=Y;Kind=32;QuoteID=3465767240001100405042609708-A0;OpenOrderID=8240248;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-25862;QTXT=051|6.2|-1.74;
TradeID=6193007;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=20000;AmountK=20;BS=B;Open=1.35241;Close=1.34812;Stop=0;UntTrlMove=0;Limit=0;PL=-42.9;GrossPL=-85.8;Com=2;Int=0;Time=2010-04-05 02:18:31;IsBuy=Y;Kind=32;QuoteID=3464731000001100405021812809-A0;OpenOrderID=8240083;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-19492;QTXT=098|18.4|0.23;
TradeID=6193007;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=20000;AmountK=20;BS=B;Open=1.35241;Close=1.34812;Stop=0;UntTrlMove=0;Limit=0;PL=-42.9;GrossPL=-85.8;Com=2;Int=0;Time=2010-04-05 02:18:31;IsBuy=Y;Kind=32;QuoteID=3464731000001100405021812809-A0;OpenOrderID=8240083;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-19492;QTXT=098|18.4|0.23;
TradeID=6193127;AccountID=244559;AccountName=00244559;OfferID=10;Instrument=EUR/JPY;Lot=10000;AmountK=10;BS=S;Open=127.377;Close=127.363;Stop=0;UntTrlMove=0;Limit=0;PL=1.4;GrossPL=1.48;Com=1;Int=0;Time=2010-04-05 07:32:46;IsBuy=N;Kind=32;QuoteID=3479158570001100405073246360-A0;OpenOrderID=8240443;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-38867;QTXT=042|20|-0.03;
TradeID=6193127;AccountID=244559;AccountName=00244559;OfferID=10;Instrument=EUR/JPY;Lot=10000;AmountK=10;BS=S;Open=127.377;Close=127.363;Stop=0;UntTrlMove=0;Limit=0;PL=1.4;GrossPL=1.48;Com=1;Int=0;Time=2010-04-05 07:32:46;IsBuy=N;Kind=32;QuoteID=3479158570001100405073246360-A0;OpenOrderID=8240443;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-38867;QTXT=042|20|-0.03;
TradeID=6193130;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=40000;AmountK=40;BS=S;Open=1.34799;Close=1.34799;Stop=0;UntTrlMove=0;Limit=0;PL=0;GrossPL=-0;Com=4;Int=0;Time=2010-04-05 07:52:40;IsBuy=N;Kind=32;QuoteID=3469436700001100405075239744-A0;OpenOrderID=8240447;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-39994;QTXT=048|21.9|0.73;
TradeID=6193130;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=40000;AmountK=40;BS=S;Open=1.34799;Close=1.34799;Stop=0;UntTrlMove=0;Limit=0;PL=0;GrossPL=-0;Com=4;Int=0;Time=2010-04-05 07:52:40;IsBuy=N;Kind=32;QuoteID=3469436700001100405075239744-A0;OpenOrderID=8240447;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-39994;QTXT=048|21.9|0.73;
TradeID=6193146;AccountID=244559;AccountName=00244559;OfferID=10;Instrument=EUR/JPY;Lot=10000;AmountK=10;BS=B;Open=127.353;Close=127.446;Stop=0;UntTrlMove=0;Limit=0;PL=9.3;GrossPL=9.85;Com=1;Int=0;Time=2010-04-05 08:42:33;IsBuy=Y;Kind=32;QuoteID=34710139880001100405084232810-A0;OpenOrderID=8240467;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-43048;QTXT=050|13.3|-1.16;
TradeID=6193146;AccountID=244559;AccountName=00244559;OfferID=10;Instrument=EUR/JPY;Lot=10000;AmountK=10;BS=B;Open=127.353;Close=127.446;Stop=0;UntTrlMove=0;Limit=0;PL=9.3;GrossPL=9.85;Com=1;Int=0;Time=2010-04-05 08:42:33;IsBuy=Y;Kind=32;QuoteID=34710139880001100405084232810-A0;OpenOrderID=8240467;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-43048;QTXT=050|13.3|-1.16;
TradeID=6193147;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=B;Open=1.34798;Close=1.34896;Stop=0;UntTrlMove=0;Limit=0;PL=9.8;GrossPL=9.8;Com=1;Int=0;Time=2010-04-05 08:48:47;IsBuy=Y;Kind=32;QuoteID=34610184640001100405084845908-A0;OpenOrderID=8240469;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-43350;QTXT=050|12.1|-0.27;
TradeID=6193147;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=B;Open=1.34798;Close=1.34896;Stop=0;UntTrlMove=0;Limit=0;PL=9.8;GrossPL=9.8;Com=1;Int=0;Time=2010-04-05 08:48:47;IsBuy=Y;Kind=32;QuoteID=34610184640001100405084845908-A0;OpenOrderID=8240469;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-43350;QTXT=050|12.1|-0.27;
TradeID=6193192;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=B;Open=1.3471;Close=1.34747;Stop=0;UntTrlMove=0;Limit=0;PL=3.7;GrossPL=3.7;Com=1;Int=0;Time=2010-04-05 10:48:15;IsBuy=Y;Kind=32;QuoteID=34611406950001100405104814246-A0;OpenOrderID=8240510;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-49564;QTXT=046|13.9|0.09;
TradeID=6193192;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=B;Open=1.3471;Close=1.34747;Stop=0;UntTrlMove=0;Limit=0;PL=3.7;GrossPL=3.7;Com=1;Int=0;Time=2010-04-05 10:48:15;IsBuy=Y;Kind=32;QuoteID=34611406950001100405104814246-A0;OpenOrderID=8240510;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-49564;QTXT=046|13.9|0.09;
TradeID=6193172;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=B;Open=1.34823;Close=1.34747;Stop=0;UntTrlMove=0;Limit=0;PL=-7.6;GrossPL=-7.6;Com=1;Int=0;Time=2010-04-05 09:02:55;IsBuy=Y;Kind=32;QuoteID=34610390340001100405090253169-A0;OpenOrderID=8240490;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-44223;QTXT=064|12.1|-0.33;
TradeID=6193172;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=B;Open=1.34823;Close=1.34747;Stop=0;UntTrlMove=0;Limit=0;PL=-7.6;GrossPL=-7.6;Com=1;Int=0;Time=2010-04-05 09:02:55;IsBuy=Y;Kind=32;QuoteID=34610390340001100405090253169-A0;OpenOrderID=8240490;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-44223;QTXT=064|12.1|-0.33;
TradeID=6193173;AccountID=244559;AccountName=00244559;OfferID=10;Instrument=EUR/JPY;Lot=10000;AmountK=10;BS=B;Open=127.389;Close=127.384;Stop=0;UntTrlMove=0;Limit=0;PL=-0.5;GrossPL=-0.53;Com=1;Int=0;Time=2010-04-05 09:19:09;IsBuy=Y;Kind=32;QuoteID=34710545870001100405091909015-A0;OpenOrderID=8240491;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-45143;QTXT=064|17.3|-0.99;
TradeID=6193173;AccountID=244559;AccountName=00244559;OfferID=10;Instrument=EUR/JPY;Lot=10000;AmountK=10;BS=B;Open=127.389;Close=127.384;Stop=0;UntTrlMove=0;Limit=0;PL=-0.5;GrossPL=-0.53;Com=1;Int=0;Time=2010-04-05 09:19:09;IsBuy=Y;Kind=32;QuoteID=34710545870001100405091909015-A0;OpenOrderID=8240491;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-45143;QTXT=064|17.3|-0.99;
TradeID=6193212;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=S;Open=1.34851;Close=1.34818;Stop=0;UntTrlMove=0;Limit=0;PL=3.3;GrossPL=3.3;Com=1;Int=0;Time=2010-04-05 11:27:39;IsBuy=N;Kind=32;QuoteID=34612001450001100405112737999-A0;OpenOrderID=8240635;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-51967;QTXT=076|13.5|1.34;
TradeID=6193212;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=10000;AmountK=10;BS=S;Open=1.34851;Close=1.34818;Stop=0;UntTrlMove=0;Limit=0;PL=3.3;GrossPL=3.3;Com=1;Int=0;Time=2010-04-05 11:27:39;IsBuy=N;Kind=32;QuoteID=34612001450001100405112737999-A0;OpenOrderID=8240635;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-51967;QTXT=076|13.5|1.34;
TradeID=6193213;AccountID=244559;AccountName=00244559;OfferID=10;Instrument=EUR/JPY;Lot=10000;AmountK=10;BS=S;Open=127.394;Close=127.307;Stop=0;UntTrlMove=0;Limit=0;PL=8.7;GrossPL=9.21;Com=1;Int=0;Time=2010-04-05 11:28:21;IsBuy=N;Kind=32;QuoteID=34712018050001100405112819218-A0;OpenOrderID=8240636;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-52039;QTXT=081|15.7|-0.09;
TradeID=6193213;AccountID=244559;AccountName=00244559;OfferID=10;Instrument=EUR/JPY;Lot=10000;AmountK=10;BS=S;Open=127.394;Close=127.307;Stop=0;UntTrlMove=0;Limit=0;PL=8.7;GrossPL=9.21;Com=1;Int=0;Time=2010-04-05 11:28:21;IsBuy=N;Kind=32;QuoteID=34712018050001100405112819218-A0;OpenOrderID=8240636;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-52039;QTXT=081|15.7|-0.09;
TradeID=6193210;AccountID=244559;AccountName=00244559;OfferID=1;Instrument=EUR/USD;Lot=20000;AmountK=20;BS=S;Open=1.34742;Close=1.34685;Stop=0;UntTrlMove=0;Limit=0;PL=5.7;GrossPL=11.4;Com=2;Int=0;Time=2010-04-05 11:06:15;IsBuy=N;Kind=32;QuoteID=34611573800001100405110615416-A0;OpenOrderID=8240631;OpenOrderReqID=U100D6_OnYEHVWzrdZZF8xHWY30zjHRUpqUHkcjAqlrCI2vZJowo0b8rzLdzowsF-50469;QTXT=055|13.5|-0.32;
